IRIDIUM;33;;;;;;;
2;38244;86.4311;80.9253;14679;86.0307;274.259;14.77305711;
IRIDIUM;33;DEB;;;;;;
1;38468U;97051ZV;16151.59051;0.00002012;00000-0;74689-3;0;9997
2;38468;86.355;105.1876;83604;258.0726;101.1085;14.29860285;
IRIDIUM;33;DEB;;;;;;
1;38469U;97051ZW;16152.16925;0.0000291;00000-0;13302-2;0;9996
2;38469;86.2817;118.3202;191470;114.5421;247.5854;14.11925314;
IRIDIUM;33;DEB;;;;;;
1;38470U;97051ZX;16137.34251;0.00004636;00000-0;16270-2;0;9995
2;38470;86.4979;158.0754;107593;325.8902;93.8086;14.31636308;
IRIDIUM;33;DEB;;;;;;
1;38471U;97051ZY;16149.95318;0.00008833;00000-0;12264-2;0;9993
2;38471;86.2838;38.4649;18387;315.7444;44.2304;14.77686483;
IRIDIUM;33;DEB;;;;;;
1;38472U;97051ZZ;16147.0732;0.00022467;00000-0;18338-2;0;9996
2;38472;86.3988;75.3802;2380;225.4349;189.85;14.99317683;
IRIDIUM;33;DEB;;;;;;
1;38474U;97051AAB;16152.05978;0.00001025;00000-0;31643-3;0;9995
2;38474;86.3464;66.4613;32655;77.9546;282.5309;14.40121329;
IRIDIUM;33;DEB;;;;;;
1;38477U;97051AAE;16150.0839;0.00001158;00000-0;11559-2;0;9998
2;38477;86.4278;272.3405;474413;313.0948;43.1394;13.36956875;
IRIDIUM;33;DEB;;;;;;
1;39594U;97051AAG;16141.15702;0.0000188;00000-0;53826-3;0;9990
2;39594;86.4081;93.1656;13789;21.2155;338.9615;14.44506984;
IRIDIUM;33;DEB;;;;;;
1;39595U;97051AAH;16147.55959;0.00003463;00000-0;77242-3;0;9992
2;39595;86.3757;88.6669;57267;45.4736;315.1129;14.55565485;
IRIDIUM;33;DEB;;;;;;
1;39777U;97051AAJ;16150.81842;0.0000145;00000-0;59628-3;0;9996
2;39777;85.9795;353.1494;94314;278.448;80.6028;14.23990139;
IRIDIUM;33;DEB;;;;;;
1;39778U;97051AAK;16150.56022;0.00000594;00000-0;18748-3;0;9990
2;39778;86.3852;83.8998;11469;22.6494;337.5208;14.3863579;
IRIDIUM;33;DEB;;;;;;
1;39779U;97051AAL;16152.05659;0.00001473;00000-0;51798-3;0;9991
2;39779;86.2965;76.9925;68653;159.8113;257.8249;14.32952378;
IRIDIUM;33;DEB;;;;;;
1;39782U;97051AAP;16151.08344;0.00004085;00000-0;77135-3;0;9999
2;39782;86.4183;76.9959;17365;13.6715;42.6254;14.6415504;
IRIDIUM;33;DEB;;;;;;
1;39783U;97051AAQ;16151.94621;0.0000175;00000-0;59213-3;0;9998
2;39783;86.1736;35.9013;69514;196.3906;221.5028;14.34971357;
IRIDIUM;33;DEB;;;;;;
1;39786U;97051AAT;16151.75971;0.0000483;00000-0;97139-3;0;9996
2;39786;86.3717;69.2506;5313;298.6842;90.5112;14.61427907;
IRIDIUM;33;DEB;;;;;;
1;39787U;97051AAU;16150.97394;0.00000808;00000-0;21186-3;0;9991
2;39787;86.2118;29.8574;45976;91.0377;332.3545;14.47386103;
IRIDIUM;33;DEB;;;;;;
1;39788U;97051AAV;16151.20665;0.0003078;00000-0;55179-2;0;9996
2;39788;86.3334;132.6368;102830;113.862;247.3409;14.63196624;
IRIDIUM;33;DEB;;;;;;
1;39789U;97051AAW;16152.14007;0.00054657;00000-0;33776-2;0;9993
2;39789;86.5286;104.9567;43845;71.4703;289.1291;15.08814868;
IRIDIUM;33;DEB;;;;;;
1;39790U;97051AAX;16151.35529;0.00003772;00000-0;85893-3;0;9991
2;39790;86.1898;11.5422;45947;45.3359;315.1578;14.55006929;
IRIDIUM;33;DEB;;;;;;
1;39791U;97051AAY;16139.3973;0.00007711;00000-0;29590-2;0;9995
2;39791;86.3752;165.4372;160997;277.439;146.5295;14.23519746;
IRIDIUM;33;DEB;;;;;;
1;39792U;97051AAZ;16141.38428;0.00002193;00000-0;12389-2;0;9998
2;39792;86.4437;176.9216;183233;271.2871;86.7322;14.01773675;
IRIDIUM;33;DEB;;;;;;
1;39793U;97051ABA;16151.45978;0.00013671;00000-0;13255-2;0;9993
2;39793;86.369;54.8209;3083;258.5532;101.535;14.92591175;
IRIDIUM;33;DEB;;;;;;
1;40992U;97051ABE;16150.46115;0.00002551;00000-0;57427-3;0;9996
2;40992;86.3095;49.826;26412;22.9494;101.3883;14.55867387;
IRIDIUM;33;DEB;;;;;;
1;40993U;97051ABF;16151.06163;0.00004204;00000-0;90468-3;0;9997
2;40993;86.3783;77.1535;20883;343.4374;72.6544;14.58179793;
IRIDIUM;33;DEB;;;;;;
1;40994U;97051ABG;16151.05384;0.00003334;00000-0;64051-3;0;9996
2;40994;86.3949;66.9585;12359;28.517;331.6715;14.63373677;88479
IRIDIUM;33;DEB;;;;;;
1;40995U;97051ABH;16151.13329;0.00001658;00000-0;48019-3;0;9996
2;40995;86.3915;90.1927;44669;86.0648;331.7676;14.43319894;
IRIDIUM;33;DEB;;;;;;
1;40996U;97051ABJ;16149.24733;0.00001148;00000-0;32154-3;0;9993
2;40996;86.3759;76.0417;8807;274.4629;240.8081;14.4529165;
IRIDIUM;33;DEB;;;;;;
1;40997U;97051ABK;16152.02944;0.00012368;00000-0;16614-2;0;9990
2;40997;86.3618;63.4736;9709;181.1552;178.9648;14.79186339;
IRIDIUM;33;DEB;;;;;;
1;40998U;97051ABL;16151.5576;0.00000425;00000-0;13784-3;0;9994
2;40998;86.3872;84.6181;9289;12.5101;112.4556;14.3666742;
