COSMOS;2251;;;;;;;
1;34036U;93036HX;16151.17987;0.00000782;00000-0;25403-3;0;9998
2;34036;74.0452;198.0121;47986;31.0667;23.7219;14.39812045;
COSMOS;2251;DEB;;;;;;
1;34037U;93036HY;16151.43122;0.00000275;00000-0;11925-3;0;9991
2;34037;74.054;251.3219;59634;76.5502;284.2283;14.27714668;
COSMOS;2251;DEB;;;;;;
1;34038U;93036HZ;16152.13112;0.0000224;00000-0;58995-3;0;9992
2;34038;74.0654;163.6346;34693;338.751;21.2206;14.49267319;
COSMOS;2251;DEB;;;;;;
1;34040U;93036JB;16152.04774;0.00000188;00000-0;18452-3;0;9994
2;34040;73.9629;7.8901;356373;290.7242;185.6557;13.60820594;
COSMOS;2251;DEB;;;;;;
1;34042U;93036JD;16151.14538;0.00006909;00000-0;42328-3;0;9993
2;34042;73.8654;120.726;70210;150.2846;210.2362;15.08286936;
COSMOS;2251;DEB;;;;;;
1;34045U;93036JG;16150.60062;0.00000028;00000-0;19814-4;0;9997
2;34045;74.038;195.6238;26138;47.4764;107.3976;14.32740947;
COSMOS;2251;DEB;;;;;;
1;34046U;93036JH;16151.81615;0.0000085;00000-0;32639-3;0;9991
2;34046;74.0427;253.6341;101558;106.6369;36.8777;14.2910364;
COSMOS;2251;DEB;;;;;;
1;34050U;93036JM;16151.56775;0.00000219;00000-0;15782-3;0;9992
2;34050;74.0903;182.8016;229628;3.6233;116.8086;13.90411038;
COSMOS;2251;DEB;;;;;;
1;34051U;93036JN;16151.84887;0.00001815;00000-0;29807-3;0;9990
2;34051;73.9879;330.0566;56386;297.6618;61.8836;14.70422383;
COSMOS;2251;DEB;;;;;;
1;34053U;93036JQ;16152.20261;0.00000263;00000-0;26953-3;0;9996
2;34053;73.8469;73.2608;429513;81.062;283.8836;13.46066835;
COSMOS;2251;DEB;;;;;;
1;34054U;93036JR;16150.92051;0.00001592;00000-0;37689-3;0;9990
2;34054;74.0397;91.5658;32157;347.407;72.6126;14.54629463;
COSMOS;2251;DEB;;;;;;
1;34055U;93036JS;16151.16042;0.00003285;00000-0;68744-3;0;9994
2;34055;74.1141;117.1077;93040;295.8783;169.972;14.57504343;
COSMOS;2251;DEB;;;;;;
1;34056U;93036JT;16151.90338;0.00000818;00000-0;45873-3;0;9997
2;34056;74.0691;74.7628;155097;241.6552;182.5783;14.06320283;
COSMOS;2251;DEB;;;;;;
1;34057U;93036JU;16150.94719;0.00001638;00000-0;41062-3;0;9998
2;34057;74.0227;119.6006;28930;357.1681;65.2493;14.51970257;
COSMOS;2251;DEB;;;;;;
1;34058U;93036JV;16151.47202;0.00000046;00000-0;65112-4;0;9995
2;34058;73.9366;44.6357;384494;338.7465;66.6622;13.53204602;
COSMOS;2251;DEB;;;;;;
1;34059U;93036JW;16152.188;0.00000529;00000-0;17743-3;0;9991
2;34059;74.0425;165.7712;22038;17.6592;55.9123;14.39523253;
COSMOS;2251;DEB;;;;;;
1;34061U;93036JY;16151.78896;0.00000196;00000-0;77146-4;0;9995
2;34061;74.0401;181.9179;21277;32.6002;85.3133;14.35407947;
COSMOS;2251;DEB;;;;;;
1;34062U;93036JZ;16151.55571;0.00000884;00000-0;25227-3;0;9994
2;34062;74.0411;181.2513;141063;48.1123;71.0829;14.40982782;
COSMOS;2251;DEB;;;;;;
1;34064U;93036KB;16150.88541;0.00000306;00000-0;11699-3;0;9998
2;34064;74.0339;193.4077;24433;27.1228;27.3729;14.34711157;
COSMOS;2251;DEB;;;;;;
1;34065U;93036KC;16151.55347;0.00000119;00000-0;50246-4;0;9992
2;34065;74.0349;174.1967;16141;41.6204;80.8597;14.35543663;
COSMOS;2251;DEB;;;;;;
1;34066U;93036KD;16151.47348;0.00001739;00000-0;38497-3;0;9996
2;34066;74.0002;266.2708;263541;168.9369;268.072;14.38647339;
COSMOS;2251;DEB;;;;;;
1;34069U;93036KG;16151.74664;0.0000228;00000-0;41807-3;0;9999
2;34069;74.0182;23.5918;38740;317.8073;42.0115;14.65912947;
COSMOS;2251;DEB;;;;;;
1;34070U;93036KH;16150.51856;0.00000926;00000-0;29224-3;0;9997
2;34070;74.012;170.1815;38585;34.6946;89.4561;14.41225275;
COSMOS;2251;DEB;;;;;;
1;34114U;93036KK;16151.43684;0.00000847;00000-0;34165-3;0;9992
2;34114;74.0688;286.339;76476;80.8668;334.7778;14.27821577;
COSMOS;2251;DEB;;;;;;
1;34115U;93036KL;16151.49359;0.00000884;00000-0;21104-3;0;9995
2;34115;74.0196;52.722;44282;18.7855;341.4928;14.54643608;
COSMOS;2251;DEB;;;;;;
1;34116U;93036KM;16152.12417;0.0000053;00000-0;17712-3;0;9998
2;34116;74.045;163.9798;15317;13.4978;46.554;14.39841839;
COSMOS;2251;DEB;;;;;;
1;34117U;93036KN;16152.22549;0.00000347;00000-0;13851-3;0;9995
2;34117;74.0425;225.8666;64575;72.8947;287.9262;14.309564;
COSMOS;2251;DEB;;;;;;
1;34118U;93036KP;16152.18729;0.00001291;00000-0;29693-3;0;9991
2;34118;73.9705;77.9886;124991;2.1523;118.4372;14.51814827;
COSMOS;2251;DEB;;;;;;
1;34119U;93036KQ;16150.84923;0.00001553;00000-0;44395-3;0;9994
2;34119;74.0465;186.7758;35812;350.601;63.0748;14.45580488;
COSMOS;2251;DEB;;;;;;
1;34120U;93036KR;16152.23021;0.00000163;00000-0;11874-3;0;9999
2;34120;73.9936;108.6801;187657;334.3372;137.9703;13.95946432;
COSMOS;2251;DEB;;;;;;
1;34121U;93036KS;16151.24421;0.00000314;00000-0;24116-3;0;9995
2;34121;73.9998;233.2309;261218;104.8564;318.1241;13.81890943;
COSMOS;2251;DEB;;;;;;
1;34122U;93036KT;16151.16497;0.00000533;00000-0;15524-3;0;9997
2;34122;74.0434;153.5873;116715;205.4941;285.8726;14.42845749;
COSMOS;2251;DEB;;;;;;
1;34123U;93036KU;16150.77743;0.00002218;00000-0;58308-3;0;9999
2;34123;74.0291;147.0249;17928;325.9041;89.3038;14.49636829;
COSMOS;2251;DEB;;;;;;
1;34124U;93036KV;16150.36735;0.00002579;00000-0;62469-3;0;9992
2;34124;74.0291;134.0368;21011;330.394;29.6031;14.53385893;
COSMOS;2251;DEB;;;;;;
1;34126U;93036KX;16151.89956;0.00001332;00000-0;23526-3;0;9994
2;34126;74.0046;341.7817;60840;315.7723;111.2194;14.67344941;
COSMOS;2251;DEB;;;;;;
1;34127U;93036KY;16152.23923;0.00001242;00000-0;62350-3;0;9992
2;34127;74.1956;65.6865;142910;144.5306;338.661;14.12339383;
COSMOS;2251;DEB;;;;;;
1;34128U;93036KZ;16151.88175;0.00000907;00000-0;23261-3;0;9990
2;34128;74.0164;98.4668;72484;354.1426;64.5162;14.50252742;
COSMOS;2251;DEB;;;;;;
1;34129U;93036LA;16151.36257;0.00001034;00000-0;26610-3;0;9995
2;34129;74.0479;98.7459;51132;346.2024;13.7735;14.50670788;
COSMOS;2251;DEB;;;;;;
1;34130U;93036LB;16152.17005;0.000023;00000-0;48130-3;0;9992
2;34130;74.0334;65.5304;24258;342.864;17.1704;14.60215631;
COSMOS;2251;DEB;;;;;;
1;34131U;93036LC;16151.08046;0.00002806;00000-0;62464-3;0;9992
2;34131;74.1214;142.7092;12295;267.9621;205.9366;14.57364622;
COSMOS;2251;DEB;;;;;;
1;34134U;93036LF;16151.20014;0.00266936;00000-0;29724-2;0;9990
2;34134;73.9126;181.3461;14445;248.681;111.2866;15.61773522;
COSMOS;2251;DEB;;;;;;
1;34136U;93036LH;16151.98441;0.00000579;00000-0;10274-3;0;9993
2;34136;74.0235;310.8369;111089;236.2719;264.0955;14.65934883;
COSMOS;2251;DEB;;;;;;
1;34139U;93036LL;16152.1883;0.00000711;00000-0;25223-3;0;9990
2;34139;74.0379;213.38;61291;58.7954;4.248;14.35214569;
COSMOS;2251;DEB;;;;;;
1;34141U;93036LN;16150.78701;0.0000083;00000-0;34147-3;0;9998
2;34141;74.018;272.4457;73683;101.647;58.7419;14.27030456;
COSMOS;2251;DEB;;;;;;
1;34142U;93036LP;16151.04354;0.00001623;00000-0;29998-3;0;9990
2;34142;73.9941;3.5373;48679;321.5127;190.1284;14.65540307;
COSMOS;2251;DEB;;;;;;
1;34270U;93036LQ;16152.15476;0.00000688;00000-0;17570-3;0;9993
2;34270;74.0181;63.1645;61692;349.1683;10.8144;14.51351205;
COSMOS;2251;DEB;;;;;;
1;34271U;93036LR;16151.19306;0.00000914;00000-0;31055-3;0;9995
2;34271;74.0338;201.7131;39538;27.0415;28.5274;14.37585607;
COSMOS;2251;DEB;;;;;;
1;34273U;93036LT;16151.36302;0.00000671;00000-0;20040-3;0;9991
2;34273;74.042;130.0498;18565;31.4104;87.5482;14.44773072;
COSMOS;2251;DEB;;;;;;
1;34274U;93036LU;16151.37392;0.00000816;00000-0;24270-3;0;9997
2;34274;74.0123;128.2229;29916;29.308;90.4481;14.44527142;
COSMOS;2251;DEB;;;;;;
1;34275U;93036LV;16152.19832;0.00000955;00000-0;27398-3;0;9999
2;34275;74.0326;153.191;16262;340.6755;102.3689;14.46207479;
COSMOS;2251;DEB;;;;;;
1;34276U;93036LW;16151.10077;0.00000543;00000-0;16456-3;0;9995
2;34276;74.0263;122.2631;27022;37.031;86.6542;14.44379607;
COSMOS;2251;DEB;;;;;;
1;34277U;93036LX;16151.34656;0.00006785;00000-0;78261-3;0;9990
2;34277;73.696;246.542;36048;116.5175;243.9706;14.85383168;
COSMOS;2251;DEB;;;;;;
1;34292U;93036MN;16151.49869;0.00002089;00000-0;30974-3;0;9990
2;34292;74.0606;330.2985;70065;223.1208;136.4466;14.74128665;
COSMOS;2251;DEB;;;;;;
1;34293U;93036MP;16151.85959;0.00003911;00000-0;39549-3;0;9992
2;34293;73.9669;268.2584;83900;313.4945;191.1439;14.88772597;
COSMOS;2251;DEB;;;;;;
1;34294U;93036MQ;16151.55352;0.00020821;00000-0;14830-2;0;9998
2;34294;73.9391;313.5792;59871;228.9583;192.9794;15.0308682;
COSMOS;2251;DEB;;;;;;
1;34295U;93036MR;16151.86164;0.00002381;00000-0;45197-3;0;9998
2;34295;74.0204;42.7992;84164;75.1764;43.1111;14.62521522;
COSMOS;2251;DEB;;;;;;
1;34296U;93036MS;16151.45359;0.00123193;00000-0;24063-2;0;9997
2;34296;74.0197;276.5535;42995;106.4159;254.1784;15.45928058;
COSMOS;2251;DEB;;;;;;
1;34297U;93036MT;16151.54673;0.00000081;00000-0;37727-4;0;9992
2;34297;74.0476;184.2652;17140;33.0776;123.7579;14.34578407;
COSMOS;2251;DEB;;;;;;
1;34298U;93036MU;16150.95763;0.00002697;00000-0;65581-3;0;9995
2;34298;74.0549;144.7127;40320;341.0186;18.947;14.52821848;
COSMOS;2251;DEB;;;;;;
1;34299U;93036MV;16151.17081;0.00001477;00000-0;29553-3;0;9994
2;34299;74.0248;161.4768;230947;38.905;322.8474;14.47216439;
COSMOS;2251;DEB;;;;;;
1;34300U;93036MW;16152.16906;0.0000151;00000-0;39149-3;0;9999
2;34300;74.0209;175.1245;146621;52.939;308.507;14.44417815;
COSMOS;2251;DEB;;;;;;
1;34301U;93036MX;16151.5443;0.00000823;00000-0;27763-3;0;9996
2;34301;74.0247;199.4407;38353;23.7406;94.9992;14.38146337;
COSMOS;2251;DEB;;;;;;
1;34302U;93036MY;16151.1518;-0.00000001;00000-0;88791-5;0;9992
2;34302;74.1861;290.8407;90708;44.1171;9.4458;14.28425923;
COSMOS;2251;DEB;;;;;;
1;34303U;93036MZ;16150.9358;0.00000572;00000-0;18296-3;0;9998
2;34303;74.0151;229.9379;185185;118.0602;357.6127;14.32456073;
COSMOS;2251;DEB;;;;;;
1;34304U;93036NA;16151.55155;0.0000088;00000-0;36119-3;0;9993
2;34304;74.0196;301.5542;156225;177.4492;253.6825;14.22099119;
COSMOS;2251;DEB;;;;;;
1;34307U;93036ND;16151.6395;0.0000042;00000-0;42037-3;0;9995
2;34307;74.0577;109.0176;406579;332.6997;81.0137;13.49440136;
COSMOS;2251;DEB;;;;;;
1;34308U;93036NE;16150.92005;0.00003412;00000-0;62304-3;0;9994
2;34308;73.9987;30.6409;49983;312.9347;152.9905;14.65555586;
COSMOS;2251;DEB;;;;;;
1;34313U;93036NK;16151.2189;0.00001365;00000-0;36258-3;0;9992
2;34313;74.001;116.2193;54272;15.8791;344.4054;14.48761073;
COSMOS;2251;DEB;;;;;;
1;34314U;93036NL;16151.36554;0.000001;00000-0;64370-4;0;9995
2;34314;74.0077;1.9671;115571;183.9169;233.2441;14.11781121;
COSMOS;2251;DEB;;;;;;
1;34315U;93036NM;16151.85101;0.00008368;00000-0;80775-3;0;9994
2;34315;74.1099;310.9875;57919;141.8656;218.6648;14.91706734;
COSMOS;2251;DEB;;;;;;
1;34316U;93036NN;16150.96289;0.00001157;00000-0;29730-3;0;9993
2;34316;74.0797;114.4307;17306;50.3857;4.7294;14.51262466;
COSMOS;2251;DEB;;;;;;
1;34317U;93036NP;16151.53053;0.0000025;00000-0;24215-3;0;9991
2;34317;73.9272;344.534;343798;274.1098;111.9549;13.61516449;
COSMOS;2251;DEB;;;;;;
1;34319U;93036NR;16151.40655;0.00002798;00000-0;70432-3;0;9990
2;34319;74.0331;146.5801;28642;342.2223;17.7933;14.51420805;
COSMOS;2251;DEB;;;;;;
1;34321U;93036NT;16151.15499;0.00000416;00000-0;13801-3;0;9994
2;34321;74.0304;146.7055;16328;42.2521;32.7082;14.40834595;
COSMOS;2251;DEB;;;;;;
1;34323U;93036NV;16152.19388;0.00001114;00000-0;34142-3;0;9997
2;34323;73.9674;171.4665;115625;293.3128;140.8042;14.39187056;
COSMOS;2251;DEB;;;;;;
1;34325U;93036NX;16152.06327;0.00000741;00000-0;48616-3;0;9990
2;34325;73.876;120.5057;218615;74.0808;3.296;13.92637647;
COSMOS;2251;DEB;;;;;;
1;34327U;93036NZ;16151.50698;0.00000992;00000-0;21964-3;0;9995
2;34327;74.0095;30.9997;53268;345.138;86.2927;14.57747141;
COSMOS;2251;DEB;;;;;;
1;34330U;93036PC;16150.91346;0.0000147;00000-0;37201-3;0;9999
2;34330;74.0373;115.206;13122;1.9752;29.1303;14.51803195;
COSMOS;2251;DEB;;;;;;
1;34331U;93036PD;16150.89015;0.00001734;00000-0;48179-3;0;9991
2;34331;74.0307;174.8614;56263;270.2647;146.6913;14.46327624;
COSMOS;2251;DEB;;;;;;
1;34333U;93036PF;16151.55089;0.00014338;00000-0;12001-2;0;9995
2;34333;74.0423;314.8989;37963;184.6449;236.5357;14.97903439;
COSMOS;2251;DEB;;;;;;
1;34337U;93036PK;16151.52926;0.00003353;00000-0;27666-3;0;9995
2;34337;73.9824;187.3463;106130;109.1948;252.0758;14.95100132;
COSMOS;2251;DEB;;;;;;
1;34340U;93036PN;16151.5164;0.00000553;00000-0;44588-3;0;9992
2;34340;74.0788;316.2665;309217;147.9296;271.1035;13.72400067;
COSMOS;2251;DEB;;;;;;
1;34342U;93036PQ;16151.4714;0.00001457;00000-0;25964-3;0;9997
2;34342;74.1796;57.4205;110341;323.0163;89.041;14.64109406;
COSMOS;2251;DEB;;;;;;
1;34343U;93036PR;16151.67263;0.00000935;00000-0;28076-3;0;9991
2;34343;74.0281;144.263;31960;208.8152;274.3936;14.43809693;
COSMOS;2251;DEB;;;;;;
1;34344U;93036PS;16150.95491;0.00000901;00000-0;53506-3;0;9997
2;34344;73.9873;94.2305;177735;316.8927;108.5339;14.01434153;
COSMOS;2251;DEB;;;;;;
1;34346U;93036PU;16151.13554;0.00000475;00000-0;32433-3;0;9995
2;34346;74.0011;168.297;228200;25.1358;34.9474;13.90482797;
COSMOS;2251;DEB;;;;;;
1;34383U;93036PY;16150.95142;0.00001149;00000-0;29730-3;0;9999
2;34383;74.0402;105.0107;18425;17.8851;47.7118;14.50938007;
COSMOS;2251;DEB;;;;;;
1;34386U;93036QB;16150.41033;0.00001724;00000-0;46444-3;0;9990
2;34386;74.0289;145.0381;16225;336.4573;147.156;14.48653067;
COSMOS;2251;DEB;;;;;;
1;34387U;93036QC;16151.13614;0.00000264;00000-0;94658-4;0;9994
2;34387;74.0406;162.6181;40688;38.3706;25.0546;14.38239473;
COSMOS;2251;DEB;;;;;;
1;34388U;93036QD;16150.52563;0.00000435;00000-0;15343-3;0;9999
2;34388;74.0429;181.9342;17199;4.0475;153.4988;14.37590352;
COSMOS;2251;DEB;;;;;;
1;34389U;93036QE;16151.55062;0.00000243;00000-0;93092-4;0;9990
2;34389;74.0201;179.8248;30879;47.7572;73.4382;14.35408083;
COSMOS;2251;DEB;;;;;;
1;34390U;93036QF;16151.31696;0.00001583;00000-0;36480-3;0;9995
2;34390;74.0925;104.079;77325;303.0949;214.8097;14.54393274;
COSMOS;2251;DEB;;;;;;
1;34393U;93036QJ;16151.29969;0.00042389;00000-0;17349-2;0;9992
2;34393;73.9736;238.2743;12528;215.5515;144.4851;15.24048027;
COSMOS;2251;DEB;;;;;;
1;34395U;93036QL;16150.72241;0.00002558;00000-0;63140-3;0;9997
2;34395;74.043;142.231;15112;294.0068;119.4704;14.52574386;
COSMOS;2251;DEB;;;;;;
1;34396U;93036QM;16151.51484;0.00000874;00000-0;27316-3;0;9996
2;34396;74.0408;167.1179;19376;350.5892;132.0678;14.42125119;
COSMOS;2251;DEB;;;;;;
1;34397U;93036QN;16150.65514;0.00001874;00000-0;23454-3;0;9998
2;34397;73.8526;221.3773;81463;295.2085;186.6428;14.80808634;
COSMOS;2251;DEB;;;;;;
1;34398U;93036QP;16152.10989;0.00004978;00000-0;64069-3;0;9992
2;34398;73.9884;21.0855;126488;286.3407;229.8079;14.75872806;
COSMOS;2251;DEB;;;;;;
1;34400U;93036QR;16151.9637;0.00001029;00000-0;19565-3;0;9999
2;34400;74.0062;357.5021;68563;294.2706;65.1309;14.64088844;
COSMOS;2251;DEB;;;;;;
1;34401U;93036QS;16152.22775;0.00001653;00000-0;39938-3;0;9990
2;34401;74.0492;106.5291;68178;334.2839;145.1918;14.52562232;
COSMOS;2251;DEB;;;;;;
1;34409U;93036RA;16150.1614;0.00000138;00000-0;38647-4;0;9991
2;34409;74.0665;47.1161;87397;304.8129;208.733;14.5341182;
COSMOS;2251;DEB;;;;;;
1;34410U;93036RB;16152.09993;0.00000913;00000-0;18276-3;0;9990
2;34410;73.7662;293.5949;68271;43.7863;73.1213;14.62012449;
COSMOS;2251;DEB;;;;;;
1;34411U;93036RC;16150.9398;0.0000282;00000-0;37331-3;0;9997
2;34411;74.0372;336.8599;88498;338.2189;172.5149;14.7772657;
COSMOS;2251;DEB;;;;;;
1;34412U;93036RD;16150.69646;0.00000358;00000-0;11398-3;0;9998
2;34412;73.9532;242.0065;243006;25.1188;336.1549;14.28010265;
COSMOS;2251;DEB;;;;;;
1;34413U;93036RE;16151.65707;0.00000611;00000-0;30944-3;0;9993
2;34413;74.0376;359.9443;113275;182.9777;246.2097;14.14899111;
COSMOS;2251;DEB;;;;;;
1;34420U;93036RM;16150.95328;0.0000017;00000-0;36462-4;0;9994
2;34420;74.0346;319.4683;116050;248.9218;269.7335;14.63140742;
COSMOS;2251;DEB;;;;;;
1;34421U;93036RN;16151.49519;0.00088115;00000-0;19836-2;0;9999
2;34421;73.9568;186.9203;9827;184.8367;175.2748;15.42843778;
COSMOS;2251;DEB;;;;;;
1;34422U;93036RP;16151.62041;0.00007416;00000-0;12580-2;0;9999
2;34422;73.9456;220.512;246947;154.7275;206.6214;14.5121713;
COSMOS;2251;DEB;;;;;;
1;34424U;93036RR;16151.04529;0.00001802;00000-0;31249-3;0;9994
2;34424;74.0188;4.4145;48922;294.6527;218.0886;14.68291921;
COSMOS;2251;DEB;;;;;;
1;34425U;93036RS;16151.88659;0.00000799;00000-0;22874-3;0;9994
2;34425;74.0331;117.3444;32603;19.1178;341.1195;14.46331865;
COSMOS;2251;DEB;;;;;;
1;34426U;93036RT;16151.17455;0.00004849;00000-0;79366-3;0;9991
2;34426;74.0455;55.8985;12403;317.3479;159.194;14.71022876;
COSMOS;2251;DEB;;;;;;
1;34427U;93036RU;16151.21064;0.00004619;00000-0;85263-3;0;9996
2;34427;74.0213;84.818;44720;317.6357;42.136;14.65114511;
COSMOS;2251;DEB;;;;;;
1;34428U;93036RV;16151.80143;0.00001801;00000-0;48986-3;0;9998
2;34428;74.0392;141.1838;39928;356.1585;68.6781;14.47760779;
COSMOS;2251;DEB;;;;;;
1;34429U;93036RW;16151.88061;0.00001199;00000-0;27289-3;0;9998
2;34429;74.0131;58.1512;45882;343.1527;87.6322;14.56428289;
COSMOS;2251;DEB;;;;;;
1;34430U;93036RX;16152.18249;0.00000221;00000-0;86692-4;0;9995
2;34430;74.0527;201.564;65923;55.3599;305.3744;14.33649484;
COSMOS;2251;DEB;;;;;;
1;34431U;93036RY;16151.48589;0.0000031;00000-0;14786-3;0;9990
2;34431;74.0783;305.0685;75553;79.8486;281.117;14.21671294;
COSMOS;2251;DEB;;;;;;
1;34432U;93036RZ;16152.178;0.00000365;00000-0;24088-3;0;9997
2;34432;73.8338;68.8163;194585;49.9926;69.039;13.96371719;
COSMOS;2251;DEB;;;;;;
1;34433U;93036SA;16151.31063;0.00000874;00000-0;52967-3;0;9991
2;34433;74.0212;106.5156;179928;311.6;200.1505;14.00201138;
COSMOS;2251;DEB;;;;;;
1;34434U;93036SB;16151.76086;0.00001051;00000-0;85186-3;0;9995
2;34434;74.0691;13.6835;339822;219.1588;271.7328;13.67604792;
COSMOS;2251;DEB;;;;;;
1;34435U;93036SC;16127.44504;0.27982479;19584-5;69828-2;0;9992
2;34435;73.9556;248.33;12754;275.7839;88.3434;16.28710249;
COSMOS;2251;DEB;;;;;;
1;34439U;93036SG;16151.24287;0.00001994;00000-0;37499-3;0;9994
2;34439;74.0583;78.2783;132681;296.0486;177.2622;14.59834281;
COSMOS;2251;DEB;;;;;;
1;34442U;93036SK;16152.0659;0.00001101;00000-0;21157-3;0;9999
2;34442;74.0199;6.0498;73971;287.6652;231.2604;14.63263888;
COSMOS;2251;DEB;;;;;;
1;34445U;93036SN;16151.84599;0.00004969;00000-0;56554-3;0;9999
2;34445;74.0143;287.4731;104112;182.1971;332.4278;14.82584109;
COSMOS;2251;DEB;;;;;;
1;34446U;93036SP;16151.20623;0.00000141;00000-0;45972-4;0;9999
2;34446;74.0429;88.1937;52824;14.2656;345.9979;14.46636933;
COSMOS;2251;DEB;;;;;;
1;34447U;93036SQ;16152.13027;0.00006055;00000-0;90118-3;0;9994
2;34447;74.031;24.9582;21458;300.5893;184.1661;14.74986863;
COSMOS;2251;DEB;;;;;;
1;34448U;93036SR;16151.83266;0.00013511;00000-0;15400-2;0;9999
2;34448;74.0462;55.2685;4523;153.3554;269.3444;14.86171618;
COSMOS;2251;DEB;;;;;;
1;34449U;93036SS;16151.16877;0.0000124;00000-0;35565-3;0;9995
2;34449;74.0514;161.2417;69640;16.5781;74.0645;14.44603375;
COSMOS;2251;DEB;;;;;;
1;34451U;93036SU;16152.16479;0.00001251;00000-0;36323-3;0;9990
2;34451;74.0615;167.5837;70595;13.7715;346.5345;14.4397319;
COSMOS;2251;DEB;;;;;;
1;34452U;93036SV;16150.96284;0.00001058;00000-0;13550-3;0;9990
2;34452;74.044;246.286;121649;167.9312;313.4072;14.77650683;
COSMOS;2251;DEB;;;;;;
1;34453U;93036SW;16151.53808;0.00001213;00000-0;33954-3;0;9992
2;34453;74.167;193.7364;50281;320.1338;191.3163;14.46446093;
COSMOS;2251;DEB;;;;;;
1;34454U;93036SX;16150.55415;0.00000167;00000-0;66772-4;0;9998
2;34454;74.0582;186.4528;36792;41.013;319.3779;14.35263616;
COSMOS;2251;DEB;;;;;;
1;34456U;93036SZ;16150.25544;0.0000192;00000-0;56192-3;0;9999
2;34456;74.047;207.2642;63838;40.2658;25.0831;14.43461102;
COSMOS;2251;DEB;;;;;;
1;34457U;93036TA;16150.91013;0.00001202;00000-0;23524-3;0;9990
2;34457;74.006;36.5524;106571;301.132;159.8282;14.60517338;
COSMOS;2251;DEB;;;;;;
1;34458U;93036TB;16151.43627;0.00001753;00000-0;48848-3;0;9991
2;34458;74.0281;152.8018;20214;339.2711;142.4268;14.46976873;
COSMOS;2251;DEB;;;;;;
1;34459U;93036TC;16152.05912;0.00000249;00000-0;16617-3;0;9996
2;34459;74.0792;126.4605;200058;311.4919;46.9187;13.9681179;
COSMOS;2251;DEB;;;;;;
1;34464U;93036TH;16151.69528;0.00001017;00000-0;20424-3;0;9993
2;34464;74.0242;12.6182;55805;321.715;100.3212;14.62110234;
COSMOS;2251;DEB;;;;;;
1;34465U;93036TJ;16152.11895;0.000013;00000-0;32940-3;0;9992
2;34465;74.0737;154.5321;98623;354.4609;5.545;14.49028415;
COSMOS;2251;DEB;;;;;;
1;34468U;93036TM;16150.92689;0.00000256;00000-0;82677-4;0;9996
2;34468;74.0144;121.2193;80975;24.9145;335.5885;14.42348617;
COSMOS;2251;DEB;;;;;;
1;34469U;93036TN;16151.21067;0.00003404;00000-0;71998-3;0;9990
2;34469;74.0208;92.3311;13129;340.2536;19.8119;14.59644173;
COSMOS;2251;DEB;;;;;;
1;34472U;93036TR;16152.06774;0.00000224;00000-0;20903-3;0;9998
2;34472;74.0856;18.7777;346231;223.2668;294.941;13.63409286;
COSMOS;2251;DEB;;;;;;
1;34473U;93036TS;16150.51536;0.0000132;00000-0;39103-3;0;9994
2;34473;74.0329;173.0237;26646;345.568;139.841;14.44162033;
COSMOS;2251;DEB;;;;;;
1;34474U;93036TT;16151.56081;0.00000527;00000-0;34294-3;0;9994
2;34474;74.0806;183.2736;232645;10.9931;113.2652;13.92396092;
COSMOS;2251;DEB;;;;;;
1;34476U;93036TV;16152.10337;0.0000067;00000-0;58426-3;0;9996
2;34476;74.0199;42.5694;365370;279.7824;76.2218;13.61283025;
COSMOS;2251;DEB;;;;;;
1;34477U;93036TW;16152.09649;0.00000654;00000-0;19110-3;0;9997
2;34477;73.9823;116.8353;91346;35.0522;88.9291;14.43682314;
COSMOS;2251;DEB;;;;;;
1;34478U;93036TX;16152.07228;0.00001195;00000-0;30932-3;0;9990
2;34478;74.0616;138.9697;100324;174.5798;301.2691;14.47994011;
COSMOS;2251;DEB;;;;;;
1;34481U;93036UA;16150.7621;0.00000246;00000-0;11310-3;0;9993
2;34481;73.9821;255.3582;75634;133.8663;20.2491;14.24814104;
COSMOS;2251;DEB;;;;;;
1;34482U;93036UB;16150.86322;0.00000785;00000-0;26552-3;0;9994
2;34482;74.0502;211.7333;76842;59.3549;62.9146;14.36805183;
COSMOS;2251;DEB;;;;;;
1;34542U;93036UC;16150.82728;0.00002232;00000-0;44736-3;0;9997
2;34542;74.0269;56.0859;24866;351.358;8.7154;14.62176892;
COSMOS;2251;DEB;;;;;;
1;34544U;93036UE;16152.14511;0.00000193;00000-0;20291-3;0;9997
2;34544;73.9202;57.2157;395733;8.4394;57.9933;13.51095918;
COSMOS;2251;DEB;;;;;;
1;34545U;93036UF;16151.44266;0.00002951;00000-0;67297-3;0;9999
2;34545;74.037;118.6832;18281;324.8309;178.623;14.5616703;
COSMOS;2251;DEB;;;;;;
1;34546U;93036UG;16152.08132;0.0000043;00000-0;15686-3;0;9997
2;34546;74.0335;185.4548;24664;27.0655;6.3498;14.35886725;
COSMOS;2251;DEB;;;;;;
1;34547U;93036UH;16152.09107;0.00000766;00000-0;23274-3;0;9999
2;34547;74.0387;151.9422;37062;12.7832;347.4255;14.43403855;
COSMOS;2251;DEB;;;;;;
1;34550U;93036UL;16150.92364;0.00002538;00000-0;93674-3;0;9995
2;34550;73.996;341.553;179189;239.6993;118.6322;14.24491852;
COSMOS;2251;DEB;;;;;;
1;34552U;93036UN;16150.83973;0.00001624;00000-0;47458-3;0;9999
